left,scissors,0.0,0.0543555661049133,1.0,0.1633702818227922,0.0,0.7383915623949409,0.3374628703904948,0.0543555661049133,0.5716352295241531,0.33326088531478654,0.2458264103172719,0.4406032374511454,0.279649351590234,0.43935437930215987,0.325130529667328,0.5123523871622108,0.3583353113379221,0.5718463452876922,0.7286097225240886,0.4865891288867791,0.33129918873322556,0.8782148808230092,0.5765487775931643,0.16628876222036246,1.0,0.663343618957196,0.05926707446846483,0.38897341157719334,0.5093757417517208,0.582499726365288,0.541621386655075,0.7148508584539917,0.30598468439776455,0.6537709193653551,0.8658121686842314,0.12011042745499582,0.7534593928856045,1.0,0.0,0.2356734043323914,0.5687158794208402,0.5804620478689895,0.21864811997391864,0.5629401060210459,0.28654864248059997,0.15547344780120248,0.3407706305878628,0.19444392018259773,0.12055350286169658,0.19091700292744676,0.18483640239626592,0.07665000362240083,0.5774982197958699,0.5605358532669912,0.07165109034267912,0.519344884880133,0.33837209197537615,0.04730855611099041,0.33230477094706856,0.2852610726466274,0.032529160327465056,0.19242028641506428,0.28361525371640045
left,scissors,0.0,0.054756456358286916,1.0,0.15749190462172524,0.0,0.7343870470762489,0.32749484839564336,0.054756456358286916,0.562522760057611,0.33411833971151034,0.241091860084995,0.4252864392659348,0.2804680600529881,0.44107551487414187,0.304444745339382,0.5037533117456581,0.3461098398169335,0.5750985157984216,0.7275537238740065,0.4717227852239293,0.33438994642501846,0.8776125993523698,0.5594148414514547,0.1693683994033438,1.0,0.644491663942465,0.06108737479303764,0.3844568737120989,0.49346191565871195,0.5813996705944909,0.5420959670297321,0.7095456031382804,0.29823803330517856,0.6554312628790112,0.8672768878718535,0.11525644665914278,0.749779216956138,1.0,0.0,0.23012952605239917,0.5523864007845701,0.5732294560430464,0.2257874595231085,0.5635828702190256,0.2665249735954182,0.1630114807182808,0.33711997384766257,0.18690152809445063,0.12260818369149246,0.18241255312193513,0.19239359706910564,0.07241683838681169,0.5645635828702188,0.5467354707871459,0.06903149838092429,0.5178162798300097,0.31942539052188823,0.04540771268766566,0.3260052304674728,0.27576117920969623,0.03149838092434511,0.18927754168028757,0.2841521526269427
left,scissors,0.0,0.05687841151807624,1.0,0.15602585043675885,0.0,0.7299580060027245,0.3358426248135787,0.05687841151807624,0.5575241470483311,0.3477735956253107,0.24681591646230522,0.42258265111587584,0.2930189617214688,0.4506763705403057,0.3064878327493032,0.5108301967189831,0.34862748200300614,0.5718003343796989,0.7343938640721538,0.4784431611423146,0.33686436307546797,0.8777785668631487,0.5632465785934658,0.17826490341761148,1.0,0.6540621786251088,0.07376204548845063,0.39066827640082386,0.49323629459694657,0.5833996293563297,0.5462680207371636,0.710149513487857,0.3039630784683084,0.6539308287763655,0.8653587532631913,0.11849998963386758,0.7456146580498545,1.0,0.0,0.2410340174703503,0.5583419033304329,0.581897764498116,0.22725658689013567,0.5572343960129739,0.2824421678543062,0.1658973084297991,0.3286132426232104,0.19707761048605854,0.13081457282863437,0.17538169448619598,0.19470516584697484,0.08429799019955984,0.5727394984574009,0.5619912245690617,0.0735033023222783,0.5255913297998578,0.33738713128600367,0.04779490093033165,0.3345463175381697,0.2904010007478045,0.039272778921951565,0.19887667114943458,0.2955471879729502
left,rock,0.0,0.36608863198458563,0.8818116332176419,0.33512195121951216,0.3179190751445085,1.0,0.6637398373983743,0.36608863198458563,0.8345501895571686,0.9076422764227643,0.248983087133376,0.6460271708747822,1.0,0.1918218796831511,0.47822497519348606,0.6873170731707318,1.0,0.47056381285847443,0.982439024390244,0.45193748661956734,0.3943282660559771,0.8419512195121955,0.3481053307642901,0.5285518785924499,0.729105691056911,0.4902590451723398,0.6312655105975125,0.5495934959349598,0.9644615713979874,0.2945185834287271,0.8591869918699185,0.31128238064654246,0.1871930600297207,0.6834146341463417,0.1839006636694497,0.3549196085934601,0.5832520325203252,0.35666880753585944,0.4552813598086945,0.4056910569105689,0.8019695996574607,0.1448066220869264,0.6840650406504067,0.1742667523014343,0.10527253851538486,0.5203252032520329,0.087133376150717,0.33457785856489064,0.4500813008130082,0.2536929993577391,0.4485662202689702,0.29560975609756085,0.5754656390494538,0.0,0.4996747967479675,0.06529651038321552,0.010770987290426687,0.3565853658536586,0.0,0.16532936828633724,0.2809756097560974,0.13680154142581893,0.24582750606879455
left,rock,0.0,0.5694752402069475,1.0,0.4406014023732471,0.6046747967479674,0.9139803119836356,0.7762270765911538,0.5694752402069475,0.6306136392992798,1.0,0.3240022172949002,0.36869628600746346,0.94532092772384,0.1295269770879528,0.12673535956517618,0.7092098166127287,1.0,0.23455019416437048,0.9019012944983814,0.3934774575018477,0.08183540296876368,0.7929476806903992,0.26302660753880275,0.20110489009977373,0.731998381877022,0.3164264597191426,0.2946263006460041,0.4521979503775618,0.9239652623798964,0.15792342138249443,0.6663295577130528,0.1904101995565412,0.0,0.5669498381877022,0.1504065040650407,0.22152132843544126,0.5211704422869471,0.32464892830746495,0.3514753184067819,0.22997572815533973,0.7421470805617145,0.0999155742313228,0.45637810140237295,0.04961197339246136,0.026110495230456388,0.3898327939590077,0.07261640798226182,0.3140337023166914,0.3656957928802587,0.2490761271249077,0.4662636306920431,0.06870280474649401,0.5069290465631928,0.02621062556532549,0.26321467098166135,0.0,0.013331995616388937,0.23220064724919096,0.036585365853658756,0.17065262110521845,0.21797464940668806,0.1643569844789357,0.24674007563130315
left,rock,0.018722044728434552,0.6512752125354223,1.0,0.4553993610223644,0.7131188531421901,0.8868340152071946,0.8009584664536745,0.6512752125354223,0.6114866041806081,1.0,0.39698283047174515,0.36409597143849476,0.9079872204472845,0.22628771461910316,0.1342673546481195,0.6467092651757187,1.0,0.20982784337802152,0.8607028753993615,0.3653108851475246,0.05102420392708004,0.783194888178914,0.3008834805800965,0.13235551601311513,0.7338019169329075,0.4019836639439905,0.19351370645082142,0.3672204472843452,0.8896482747124518,0.15469234110136496,0.636357827476039,0.16452742123687264,0.0,0.568817891373802,0.1866144357392898,0.19985902392687133,0.536357827476039,0.3758126354392396,0.3151358321274127,0.14862619808306698,0.6995332555425902,0.11985952086570589,0.42440894568690085,0.03208868144690778,0.054599906196109126,0.393801916932908,0.10001666944490739,0.3339081007309912,0.3764856230031954,0.2832972162027003,0.4845614788752223,0.0,0.4691615269211532,0.06558860231795538,0.24210862619808307,0.0,0.045574738219275414,0.22664536741214064,0.062010335055842455,0.19271988723199887,0.210862619808307,0.18011335222537075,0.26764753478293
left,rock,0.0,0.49803420483585586,1.0,0.44900142653352376,0.511794770984863,0.930975953490906,0.7800998573466478,0.49803420483585586,0.6570381178616036,1.0,0.27167289168468617,0.3985993308727455,0.9391583452211133,0.08708472577157443,0.15811457425837033,0.7490727532097011,1.0,0.26701419678728755,0.9815977175463629,0.41370159229408293,0.11195479548928652,0.8738944365192586,0.25329270689994093,0.22268159397984427,0.8090584878744652,0.3161981521525456,0.31474946234153806,0.49101283880171215,0.9417141733831331,0.1753013494518683,0.7501426533523543,0.20424611755455074,0.016357771943960483,0.637731811697575,0.10517004128169812,0.2205043368374134,0.5798858773181174,0.2724592097503438,0.34321066553253105,0.2646219686162626,0.7640062905445251,0.10211097913644608,0.5131954350927252,0.06634558678985623,0.019049987732851128,0.44800285306704773,0.036170631020247375,0.2924297827845856,0.41084165477888746,0.22714763121682705,0.44127097137193066,0.08823109843081325,0.5212305877727537,0.015322590881262659,0.2855920114122682,0.002162374680558108,0.0,0.2707560627674754,0.0,0.1627400512152016,0.2515691868758917,0.1522508354629445,0.2498429699599038
left,rock,0.0,0.03812227516982678,1.0,0.4455737450539219,0.0,0.933708501218931,0.7871052835751412,0.03812227516982678,0.6934952886556442,0.9677244161688261,0.07604177228023928,0.4336913753742463,0.8279928621304987,0.17307107370982475,0.17893499592510634,0.8487082007913724,0.9011456960356888,0.49148145691437617,1.0,0.567068843151171,0.28060229133862113,0.87043215144697,0.26239480888167904,0.31515385675580737,0.7885018232601438,0.2027780594139715,0.35803423307251253,0.5829777329505781,1.0,0.3738248948139035,0.7154938319497246,0.39511304876812336,0.09035603187455442,0.6246411668864921,0.08354456047855648,0.1714833769783643,0.5600899992241443,0.1300821251140627,0.2369737800860153,0.3166265808053376,0.9113859880360943,0.25358299343781054,0.43626348048723695,0.27375038020886155,0.022843960732905122,0.4091085421677396,0.043597282774004036,0.19584117555395444,0.3855225385988049,0.11994322214336417,0.3223235676862539,0.08906819768795102,0.7107370982459699,0.12440999899555744,0.21087749243540999,0.2149447429788097,0.0,0.24214446427185968,0.015613910574876076,0.08987609807656743,0.23834277290713018,0.024536145189090645,0.14844047345429845
left,rock,0.07692307692307697,0.024844720496894367,1.0,0.4825174825174824,0.0,0.7422493666690975,0.8741258741258737,0.024844720496894367,0.47148293629367377,0.9650349650349648,0.20496894409937882,0.2284916327505991,0.6923076923076922,0.47204968944099396,0.0,1.0,0.7701863354037268,0.496562114098972,0.846153846153846,0.5341614906832299,0.3192077274848188,0.6923076923076922,0.34782608695652184,0.32319548102303836,0.6923076923076922,0.33540372670807456,0.3159551444998034,0.6853146853146856,0.9627329192546585,0.5145710907508189,0.4895104895104894,0.577639751552795,0.3229356762921082,0.42657342657342656,0.33540372670807456,0.44732101188274026,0.4825174825174824,0.31055900621117993,0.5375860156923599,0.3636363636363637,1.0,0.5007748431671114,0.2307692307692309,0.6086956521739129,0.3395282232189894,0.2167832167832168,0.37267080745341596,0.4682029121199836,0.25874125874125853,0.3602484472049687,0.5452192678202044,0.041958041958042286,0.937888198757764,0.4571923673589001,0.0,0.7142857142857144,0.3471440396377221,0.03496503496503524,0.496894409937888,0.36124045160831836,0.06993006993006992,0.44099378881987567,0.35130868329986065
left,rock,0.0,0.0368098159509203,1.0,0.36734693877550995,0.0,0.6932904454745267,0.7619047619047616,0.0368098159509203,0.4251811522276181,0.9115646258503399,0.24539877300613475,0.19028641440022317,0.7142857142857146,0.5460122699386506,0.0,1.0,0.6932515337423313,0.5083944411890228,0.9047619047619051,0.6319018404907976,0.2390132045559254,0.6734693877551021,0.3619631901840488,0.2347862696062075,0.6938775510204084,0.306748466257669,0.2731254368342758,0.7414965986394558,0.8895705521472393,0.5321360882367465,0.6190476190476192,0.754601226993865,0.20384975148865161,0.4625850340136054,0.4294478527607365,0.25049681699585014,0.5102040816326529,0.37423312883435567,0.3388561044245153,0.4625850340136054,0.9815950920245398,0.5192065739426909,0.3333333333333333,0.7914110429447856,0.23484894581892196,0.22448979591836754,0.4846625766871168,0.32154227393150936,0.25850340136054417,0.4294478527607365,0.4222971766504136,0.18367346938775497,1.0,0.47933288837035165,0.09523809523809547,0.8957055214723928,0.32459713812133933,0.061224489795918324,0.6319018404907976,0.35233343439982295,0.10884353741496579,0.5398773006134971,0.3958625501904348
left,rock,0.0,0.029155395250976854,1.0,0.3898370086289551,0.0,0.7277641799718845,0.7977948226270375,0.029155395250976854,0.4607997218889996,1.0,0.2828373910429816,0.2033096310219625,0.8493767976989457,0.5788999098286746,0.0,0.9227229146692236,0.6958220619176435,0.6150606687665274,0.9659635666347077,0.7026350065123733,0.3030574417029338,0.7209012464046026,0.3904418394950403,0.25077350638746165,0.6841802492809209,0.33844304177938084,0.27098350691623985,0.6863854266538837,0.87486223825268,0.5996278116502994,0.7055608820709496,0.7910029055204888,0.2270647834483521,0.5164908916586773,0.4340246468289752,0.26187073933903193,0.5101629913710453,0.4533613866346059,0.36421825001269925,0.43835091083413263,0.9633303276224824,0.5379184562203239,0.43317353787152485,0.8275723875363189,0.2110965527738787,0.3118887823585812,0.5034565674782085,0.29118759397942495,0.2932885906040267,0.5097685602645022,0.3992837543486658,0.17833173537871558,1.0,0.45212941034631277,0.1976030680728666,0.9032161106101594,0.3116711947529189,0.15627996164908936,0.6379120328624389,0.36605353211645697,0.1503355704697989,0.6055505460374712,0.43104491949973567
left,rock,0.0,0.07213564637851602,1.0,0.41023988542785517,0.0,0.9708281456659565,0.7290368779090582,0.07213564637851602,0.7287844011853386,0.9316863587540277,0.11888660197980995,0.44970815143266535,0.9063372717508056,0.2745270998725864,0.185392666974955,0.7864661654135336,0.9090463589140454,0.5715376953686824,1.0,0.5619915711065376,0.3531295798658376,0.8538489079842463,0.26982260119572693,0.43535995822540324,0.7445041174364483,0.24777026364794677,0.5415915750930312,0.5861797350519156,1.0,0.41528869102171134,0.8182599355531684,0.49397236107027365,0.13263729014843348,0.6905836018617973,0.1898461236891111,0.25981242545274297,0.5894736842105263,0.22434578065274935,0.37964516961434874,0.3835302542069461,0.9532490443987066,0.25091530874272827,0.5913354815610457,0.39331569146329515,0.04438583026145874,0.49473684210526303,0.14642752131725967,0.26225635694043714,0.3974937343358398,0.2248358325982556,0.41830797404610326,0.19405656999641968,0.7974125257277273,0.07475234971771244,0.3473684210526315,0.3578359306086447,0.0,0.33677049767275324,0.16357933940997746,0.12406110833076016,0.28327962764052994,0.22140546897971192,0.204018113577805
left,rock,0.0,0.4506413831567207,1.0,0.47723362011912634,0.4449844633893714,0.9897772204101769,0.7992720052945067,0.4506413831567207,0.7588795326683,1.0,0.2874671340929011,0.5268754866696238,0.9532097948378552,0.2449207234483309,0.2967730952225547,0.7553275976174719,1.0,0.36667196851484496,0.9868299139642621,0.47964305633017285,0.22250635273136113,0.8618133686300463,0.34555015536610645,0.3157943071133192,0.7559894109861021,0.4439486893474623,0.3975736278934304,0.49119788219722016,0.9326746872759143,0.24725203087347572,0.7726671078755786,0.28762648394550233,0.08562619458753545,0.6476505625413629,0.1535335829814357,0.2703048480156826,0.5425545996029115,0.3138395346984305,0.39398878349252336,0.24447385837193913,0.7709345868855073,0.14786166951108293,0.5250165453342156,0.1345709505218707,0.03913613651911769,0.43236267372600923,0.04079356226595502,0.2670467210857619,0.34169424222369293,0.20333041191936907,0.4013288127812822,0.061945731303772386,0.557326109473349,0.04464830053245224,0.28881535407015224,0.08039200063739943,0.0,0.2827266710787559,0.0,0.13721321618500776,0.22739907346128388,0.10620667675882407,0.21902822938835584
